,season,player,true,true_rank,pred,pred_rank
817,2007,Shaquille O'Neal,0.002,10.0,-0.00517437040321167,20.0
818,2009,Shaquille O'Neal,0.0,12.0,0.14349086919959306,8.0
819,2002,Shareef Abdur-Rahim,0.0,13.0,-0.025118414221170005,21.0
820,1993,Shawn Kemp,0.001,9.0,0.09715679738332109,8.0
821,1994,Shawn Kemp,0.017,7.0,0.1399620403046219,8.0
822,1995,Shawn Kemp,0.0,11.0,0.12916553516371762,8.0
823,1996,Shawn Kemp,0.065,8.0,0.2023807577930104,6.0
824,1997,Shawn Kemp,0.0,11.0,0.06965358288200932,14.0
825,1998,Shawn Kemp,0.0,15.0,0.04834577376258417,16.0
826,2003,Shawn Marion,0.0,11.0,0.14143116709520648,8.0
827,2005,Shawn Marion,0.001,13.0,0.02920522892121044,17.0
828,2006,Shawn Marion,0.001,10.0,0.10183641556982465,11.0
829,2007,Shawn Marion,0.0,12.0,0.045284837491561536,15.0
830,1982,Sidney Moncrief,0.146,7.0,0.07142494605830813,15.0
831,1983,Sidney Moncrief,0.301,4.0,0.14025389844541458,8.0
832,1984,Sidney Moncrief,0.092,8.0,0.04435725962827722,15.0
833,1985,Sidney Moncrief,0.083,8.0,-0.023471233354630805,20.0
834,1986,Sidney Moncrief,0.07200000000000001,6.0,0.034730016464804225,15.0
835,1987,Sleepy Floyd,0.0,13.0,0.02153500774071901,18.0
836,2014,Stephen Curry,0.053,6.0,0.3418925475380377,4.0
837,2015,Stephen Curry,0.922,1.0,0.4945276061707906,1.0
838,2016,Stephen Curry,1.0,1.0,0.5549838957921516,2.0
839,2017,Stephen Curry,0.051,6.0,0.1321318259906152,6.0
840,2018,Stephen Curry,0.005,10.0,0.057759616387213136,12.0
841,2019,Stephen Curry,0.173,5.0,0.029158228408213832,17.0
842,2001,Stephon Marbury,0.0,12.0,0.043403763720144706,15.0
843,2003,Stephon Marbury,0.0,11.0,0.015495252163853362,20.0
844,2002,Steve Francis,0.0,13.0,-0.048860271934316024,23.0
845,2003,Steve Francis,0.0,11.0,-0.03371973597369843,24.0
846,2004,Steve Francis,0.0,12.0,-0.0351677492147659,22.0
847,2002,Steve Nash,0.004,11.0,0.05959415494814674,12.0
848,2003,Steve Nash,0.001,10.0,0.06961853624451461,11.0
849,2005,Steve Nash,0.8390000000000001,1.0,0.09244500521636259,10.0
850,2006,Steve Nash,0.7390000000000001,1.0,0.14978255666394216,6.0
851,2008,Steve Nash,0.014,7.0,0.1957853647923118,4.0
852,2010,Steve Nash,0.04,7.0,0.12971936488268504,6.0
853,2012,Steve Nash,0.006,9.0,0.082456490873688,8.0
854,1998,Steve Smith,0.0,15.0,-0.057555089296526585,24.0
855,1996,Terrell Brandon,0.003,13.0,0.22409543606491333,4.0
856,1997,Terrell Brandon,0.0,11.0,0.108501427870791,9.0
857,1985,Terry Cummings,0.177,5.0,0.18543830577161732,5.0
858,1989,Terry Cummings,0.001,11.0,0.03468715449774812,18.0
859,1991,Terry Porter,0.026,9.0,0.09958229414479641,8.0
860,1993,Terry Porter,0.0,10.0,-0.04961533364678994,24.0
861,1998,Tim Duncan,0.128,5.0,0.33812695959178024,5.0
862,2000,Tim Duncan,0.205,5.0,0.3411725230456247,4.0
863,2001,Tim Duncan,0.569,2.0,0.3406815774947468,4.0
864,2002,Tim Duncan,0.757,1.0,0.8790144111273472,1.0
865,2003,Tim Duncan,0.8079999999999999,1.0,0.5145813110679323,3.0
866,2004,Tim Duncan,0.5820000000000001,2.0,0.4922252659503208,2.0
867,2005,Tim Duncan,0.258,4.0,0.1274246776926864,7.0
868,2006,Tim Duncan,0.026,8.0,0.10307398735509005,10.0
869,2007,Tim Duncan,0.222,3.0,0.40124094341052585,4.0
870,2008,Tim Duncan,0.02,6.0,0.1923093153277108,5.0
871,2009,Tim Duncan,0.002,10.0,0.13806320841063624,9.0
872,2010,Tim Duncan,0.0,11.0,0.04019971919408841,13.0
873,2011,Tim Duncan,0.0,12.0,0.04176016399130747,12.0
874,2013,Tim Duncan,0.054000000000000006,7.0,-0.07267098984191728,22.0
875,2015,Tim Duncan,0.001,8.0,0.03610510791954971,14.0
876,1991,Tim Hardaway,0.001,15.0,-0.05457509390278839,23.0
877,1992,Tim Hardaway,0.067,8.0,-0.060237709469222966,24.0
878,1993,Tim Hardaway,0.0,10.0,0.01608962462305541,20.0
879,1997,Tim Hardaway,0.207,4.0,0.22087012387340738,4.0
880,1998,Tim Hardaway,0.061,6.0,0.14969556506664278,9.0
881,1981,Tiny Archibald,0.046,9.0,0.08368069036020345,14.0
882,1982,Tiny Archibald,0.0,17.0,0.17555751866549235,9.0
883,1987,Tom Chambers,0.0,13.0,0.006822189472478035,20.0
884,1989,Tom Chambers,0.024,7.0,0.037573860100798745,17.0
885,1990,Tom Chambers,0.013,7.0,0.025068375890841987,18.0
886,1991,Tom Chambers,0.0,16.0,0.0857821200056115,10.0
887,1997,Tom Gugliotta,0.001,10.0,0.0572250658123199,17.0
888,2006,Tony Parker,0.006999999999999999,9.0,-0.004647220434747024,20.0
889,2007,Tony Parker,0.001,11.0,0.07758802194536246,12.0
890,2009,Tony Parker,0.006999999999999999,8.0,0.1836746969000749,6.0
891,2012,Tony Parker,0.274,5.0,0.06258191614736455,11.0
892,2013,Tony Parker,0.071,6.0,0.12863831344144216,8.0
893,2014,Tony Parker,0.017,11.0,0.10533478356473139,11.0
894,2001,Tracy McGrady,0.052000000000000005,5.0,0.33858302336327517,6.0
895,2002,Tracy McGrady,0.31,3.0,0.24221565387294022,3.0
896,2003,Tracy McGrady,0.359,4.0,0.6385676933653279,1.0
897,2004,Tracy McGrady,0.0,12.0,0.20010211704732211,4.0
898,2005,Tracy McGrady,0.035,7.0,0.18242353264050742,4.0
899,2006,Tracy McGrady,0.0,11.0,0.050932318130045034,14.0
900,2007,Tracy McGrady,0.085,5.0,0.2185367033875431,6.0
901,,,,,,
902,1981,Truck Robinson,0.009000000000000001,14.0,0.07868206602927325,15.0
903,1995,Tyrone Hill,0.0,11.0,0.06657363626948812,13.0
904,2013,Tyson Chandler,0.0,12.0,-0.06298376738074102,21.0
905,2018,Victor Oladipo,0.002,12.0,0.07734205161264579,11.0
906,1995,Vin Baker,0.0,11.0,0.05294742727925042,14.0
907,1996,Vin Baker,0.0,14.0,0.0751953300719897,16.0
908,1997,Vin Baker,0.0,11.0,0.06909715946532921,15.0
909,1998,Vin Baker,0.021,8.0,-0.05444744514207084,23.0
910,2000,Vince Carter,0.042,10.0,0.01956476246709485,15.0
911,2001,Vince Carter,0.006,9.0,0.3406759814669833,5.0
912,2003,Vince Carter,0.0,11.0,0.06227891784260606,12.0
913,2004,Vince Carter,0.0,12.0,0.04938181397274824,12.0
914,2005,Vince Carter,0.002,12.0,0.06941205777461917,11.0
915,2006,Vince Carter,0.0,11.0,0.00853088072888425,17.0
916,2007,Vince Carter,0.0,12.0,0.048761319847734574,14.0
917,2001,Vlade Divac,0.0,12.0,-0.0625469682562888,24.0
918,2002,Wally Szczerbiak,0.0,13.0,-0.020971939916271054,20.0
919,1981,Walter Davis,0.004,16.0,0.05030000134859494,16.0
920,1984,Walter Davis,0.0,13.0,-0.056370285506074286,22.0
921,1987,Walter Davis,0.0,13.0,0.03409965943433993,15.0
922,1988,Xavier McDaniel,0.0,13.0,-0.004782538307876172,18.0
923,2003,Yao Ming,0.0,11.0,0.04591416797320355,15.0
924,2004,Yao Ming,0.001,11.0,0.13182434223863082,8.0
925,2005,Yao Ming,0.0,14.0,0.1053027469780363,8.0
926,2006,Yao Ming,0.0,11.0,0.051575288002347286,13.0
927,2008,Yao Ming,0.0,11.0,0.0244470287424762,15.0
928,2009,Yao Ming,0.001,11.0,0.1792697576174324,7.0
929,2010,Zach Randolph,0.0,11.0,0.05601235774000979,11.0
930,2013,Zach Randolph,0.0,12.0,0.06904215879519363,11.0
931,2003,Zydrunas Ilgauskas,0.0,11.0,0.051425098307067485,14.0
932,2005,Zydrunas Ilgauskas,0.0,14.0,-0.027614279828651167,23.0
